kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
myocyte-rodinia-3.5.sm_62.ptx 4415 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4413 : 5 525 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4411 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4410 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4409 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4408 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4407 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4406 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4405 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4404 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4403 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4402 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4401 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4400 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4399 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4398 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4397 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4396 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4395 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4394 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4393 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4392 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4391 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4390 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4389 : 5 220 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4388 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4387 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4386 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4385 : 5 220 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4384 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4383 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4382 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4381 : 5 220 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4380 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4379 : 5 55 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4378 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4377 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4376 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4375 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4374 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4373 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4372 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4371 : 5 220 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4370 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4369 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4368 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4367 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4366 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 4348 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2095 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5304 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2094 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5303 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2093 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5302 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2092 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5301 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2091 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5300 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2090 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5299 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5420 : 5 1675 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2211 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5419 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2210 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2089 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5298 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2088 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5297 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2087 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5296 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2086 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5295 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2085 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5294 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2084 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5293 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2082 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5291 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2079 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5288 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5418 : 5 1675 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2209 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5417 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2208 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5416 : 5 120 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2207 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5415 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2206 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5414 : 5 120 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2205 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5413 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2204 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5412 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2203 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5411 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2202 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5410 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2201 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5409 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2200 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5408 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2199 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5407 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2198 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5406 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2197 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5405 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2196 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5404 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2195 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5403 : 5 965 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2194 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5402 : 5 120 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2193 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5401 : 5 120 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2192 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5400 : 5 120 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2191 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5399 : 5 120 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2190 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5398 : 5 120 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2189 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5397 : 5 120 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2188 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5396 : 5 120 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2187 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5395 : 5 120 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2186 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5394 : 5 120 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5393 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2078 : 5 1675 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5287 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5392 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2077 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5286 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5391 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2076 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5285 : 5 220 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2075 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5284 : 5 55 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5390 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5389 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2180 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5388 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2179 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5387 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2178 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5386 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2177 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2074 : 5 220 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5283 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5385 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2176 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2073 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5282 : 5 220 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5384 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2175 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2072 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5281 : 5 60 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5383 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2174 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5382 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2173 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5381 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2172 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5380 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2171 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5379 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2170 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5378 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2169 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5377 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2168 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5376 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2167 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5375 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2166 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5374 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2165 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5373 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2164 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5372 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2163 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5371 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2162 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5370 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2161 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5369 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2160 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5368 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2159 : 5 35 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5367 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2158 : 5 35 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5366 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2157 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5365 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2156 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5364 : 5 20 0 0 0 5 5 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2155 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5363 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2154 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5362 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2153 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5361 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2152 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5360 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2151 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5359 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2150 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5358 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2149 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5357 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2148 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5356 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2147 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2071 : 5 525 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5280 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5355 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2146 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5354 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2145 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2070 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5279 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2069 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5278 : 5 55 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5353 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5352 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5351 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5350 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5349 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5348 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5347 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5346 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5345 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5344 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5343 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5342 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5341 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2068 : 5 525 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5277 : 5 50 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5340 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5339 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2067 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5276 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5338 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5337 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5336 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5335 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5334 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5333 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5332 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5331 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5330 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5329 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5328 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5327 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5326 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5325 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2116 : 5 25 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5324 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2115 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5323 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2114 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5322 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2113 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5321 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5320 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2111 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5319 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5318 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5317 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2108 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5316 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2107 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5315 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2106 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5314 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5313 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2104 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5312 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5311 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5310 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5309 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2100 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5308 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5307 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5306 : 5 30 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2097 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5305 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2096 : 5 65 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2066 : 5 1675 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5275 : 5 55 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5292 : 5 45 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 2065 : 5 80 0 0 0 0 0 0 0 
myocyte-rodinia-3.5.sm_62.ptx 5274 : 5 50 0 0 0 0 0 0 0 
